Episode,PPO Reward
543,0.7007675
544,-0.2990807
545,-0.23532271
546,1.4667592
547,0.30645967
548,0.07932341
549,-0.06321186
550,0.45894927
551,-0.19398755
552,1.5004561
553,1.6361756
554,-0.5
555,1.0916028
556,-0.19936267
557,2.3166683
558,-0.018348157
559,-0.19548535
560,0.19700813
561,0.88382435
562,0.2385894
563,0.81549394
564,0.38248342
565,0.07667172
566,0.45303524
567,-0.5
568,-0.249695
569,-0.5
570,1.7601838
571,-0.5
572,-0.044829488
573,-0.15837365
574,0.23410845
575,-0.18831119
576,3.3356147
577,-0.1827113
578,-0.29055023
579,0.13166004
580,0.09624249
581,-0.101780176
582,0.04487461
583,0.5860034
584,-0.5
585,0.27583343
586,1.7473686
587,0.24422246
588,0.8767333
589,0.14845502
590,0.73248327
591,-0.5
592,0.027085423
593,-0.5
594,-0.12272444
595,1.1145487
596,-0.15344295
597,1.5942597
598,0.05197549
599,0.7384747
600,-0.5
601,-0.15454999
602,2.1097193
603,0.094025135
604,0.1763655
605,1.2326696
606,0.8235028
607,-0.047277093
608,0.5128255
609,0.51828647
610,-0.5
611,0.5335934
612,-0.5
613,-0.07456276
614,0.401711
615,0.102015376
616,-0.19688731
617,0.4848354
618,0.91278696
619,2.1465013
620,-0.20390168
621,0.9350792
622,1.7563636
623,1.27465
624,0.9284431
625,0.4228295
626,0.51589704
627,0.882154
628,2.1239805
629,0.5612531
630,0.5040667
631,0.23818153
632,0.519629
633,0.042452812
634,0.67057633
635,0.4015751
636,1.415896
637,0.07576215
638,0.35258627
639,0.6142558
640,-0.1251789
641,0.12338662
642,0.5473715
643,0.38781452
644,-0.16068238
645,0.09525657
646,-0.014353037
647,-0.030053556
648,0.015871167
649,0.17098159
650,-0.1757845
651,0.5027338
652,2.287115
653,-0.18610439
654,-0.15622807
655,0.08707976
656,0.3039868
657,-0.5
658,0.9926739
659,-0.43829745
660,1.3626679
661,1.546504
662,0.17902684
663,3.236582
664,-0.084036976
665,-0.15307674
666,0.4260189
667,0.1468727
668,1.0321829
669,0.7577685
670,0.004121721
671,0.41633248
672,1.8590541
673,0.06701428
674,0.008320451
675,0.9157424
676,0.30725193
677,0.55946124
678,0.7515154
679,0.4490437
680,0.044508338
681,0.3266554
682,0.497069
683,-0.5
684,-0.15608826
685,-0.5
686,-0.08268887
687,1.229192
688,0.7665206
689,-0.5
690,-0.17674962
691,0.550915
692,0.60234165
693,-0.5
694,-0.5
695,0.39696777
696,1.1396189
697,-0.4756732
698,1.3046122
699,0.15027964
700,0.12417209
701,-0.5
702,0.10262561
703,1.6951241
704,0.3988272
705,-0.03567189
706,0.3104496
707,-0.14253473
708,0.07012999
709,0.6033428
710,2.3843892
711,-0.24858433
712,0.658849
713,1.1331623
714,-0.19678116
715,-0.23727837
716,-0.19451112
717,0.43889153
718,0.37034702
719,-0.1092183
720,1.1382209
721,2.1669314
722,0.11441338
723,-0.1492525
724,0.5768933
725,0.64776933
726,-0.19719046
727,0.9166826
728,-0.5
729,0.35546112
730,0.64613533
731,0.89480054
732,0.3282132
733,-0.23785615
734,2.8386464
735,1.728354
736,-0.5
737,-0.5
738,0.72573996
739,0.82965994
740,0.15528762
741,2.1927292
742,0.7547412
743,1.8930879
744,0.3649879
745,1.6159276
746,0.21689272
747,0.86988735
748,-0.20341474
749,0.5946822
750,1.2062097
751,-0.5
752,0.0014773011
753,-0.5
754,0.9700841
755,-0.5
756,1.6926556
757,1.292731
758,-0.007747203
759,0.8809449
760,0.44690782
761,-0.06326932
762,2.120112
763,-0.15637404
764,-0.22043896
765,-0.10602155
766,0.9139601
767,1.5494041
768,-0.0332523
769,0.018552423
770,0.85623884
771,-0.18104744
772,0.10042477
773,0.91562724
774,-0.17793712
775,1.0250902
776,0.14115095
777,-0.18401927
778,0.20723975
779,-0.5
780,-0.14189541
781,0.52219903
782,-0.018395662
783,0.7356335
784,-0.07894483
785,0.5240977
786,0.52950096
787,-0.5
788,0.3377099
789,-0.5
790,-0.22438341
791,-0.5
792,0.41202295
793,0.7837479
794,-0.14117327
795,-0.26707563
796,0.42691112
797,-0.5
798,-0.24613461
799,0.44995594
800,0.18485898
801,-0.24767888
802,2.4164116
803,1.8919759
804,1.0201386
805,-0.5
806,0.17638856
807,0.43528926
808,0.8343797
809,-0.15745527
810,1.6263943
811,0.741333
812,2.146183
813,0.06820929
814,0.45805097
815,1.188668
816,-0.14234361
817,0.17262173
818,0.6607642
819,2.0127602
820,-0.5
821,0.7579025
822,0.96066177
823,0.68203354
824,-0.041778475
825,-0.21227401
826,-0.17921764
827,0.47807312
828,-0.23508018
829,0.810657
830,-0.5
831,0.74681854
832,0.004047394
833,-0.5
834,1.6531618
835,0.20867169
836,0.5631368
837,-0.18395442
838,1.8255343
839,0.83743834
840,-0.2255989
841,0.6073766
842,0.38232982
843,0.19093764
844,0.25745416
845,1.365999
846,2.7459419
847,0.40099102
848,0.6287925
849,2.550807
850,0.7758895
851,0.74506545
852,0.009004414
853,-0.28147596
854,2.991615
855,0.01192677
856,0.16571856
857,-0.5
858,0.5819832
859,0.05055076
860,2.8125398
861,1.744067
862,-0.5
863,0.3477748
864,2.774217
865,1.025879
866,3.047997
867,0.527163
868,-0.2408449
869,0.036825776
870,-0.17213401
871,0.4449681
872,0.38998187
873,-0.16034833
874,-0.110185474
875,-0.27574784
876,3.515541
877,-0.032206237
878,0.9384999
879,0.120814025
880,1.752327
881,0.1445443
882,-0.27714285
883,-0.025622696
884,-0.17413646
885,0.024897933
886,-0.31298524
887,-0.5
888,0.3703426
889,1.1963193
890,0.31862032
891,1.3542962
892,-0.07020551
893,1.006177
894,0.7391964
895,1.297471
896,-0.5
897,-0.16304189
898,0.23765695
899,0.18974721
900,0.226969
901,-0.5
902,0.5267494
903,0.30340856
904,0.045334756
905,-0.1423657
906,0.28700644
907,-0.5
908,-0.16379374
909,-0.026438385
910,0.34723616
911,0.008073211
912,2.122499
913,-0.06808606
914,0.17010915
915,0.027377725
916,1.1019441
917,0.07297087
918,1.210484
919,-0.17959994
920,0.12655425
921,-0.0109529495
922,0.48496002
923,0.7589594
924,0.7262602
925,0.02584815
926,0.7898934
927,0.7257676
928,0.18335998
929,2.605764
930,0.11595839
931,-0.24337354
932,-0.5
933,2.035509
934,0.8371903
935,0.003631711
936,2.1870697
937,0.2165215
938,0.7236655
939,0.48613787
940,-0.1725483
941,0.028262854
942,0.1057623
943,0.859995
944,1.2042341
945,-0.11682397
946,0.7535708
947,-0.22313651
948,-0.0006085634
949,0.18829417
950,0.6616771
951,0.068899214
952,1.2559532
953,0.81320894
954,0.13096118
955,0.41877443
956,0.46828943
957,1.2856488
958,0.762125
959,1.0605022
960,0.44762784
961,2.4519875
962,-0.5
963,2.3136199
964,1.8442035
965,-0.29045713
966,0.88058805
967,0.20655096
968,-0.22594053
969,1.3198411
970,-0.5
971,0.792881
972,-0.5
973,-0.5
974,3.243991
975,-4.643202e-05
976,-0.2009477
977,-0.20390028
978,0.80035233
979,2.0171182
980,-0.14242822
981,-0.078400016
982,0.46864146
983,0.2734189
984,0.9068712
985,1.3827126
986,0.7615204
987,0.44936615
988,0.7785921
989,0.87313247
990,1.9974419
991,1.6036339
992,0.66835284
993,0.27266645
994,2.0126643
995,2.4164152
996,0.41376972
997,0.2806846
998,0.36582935
999,1.0391879
1000,0.984832
1001,0.3611738
1002,0.87664616
1003,0.0552063
1004,0.1387186
1005,-0.15620813
1006,-0.035598814
1007,1.2594765
1008,-0.5
1009,0.400841
1010,-0.5
1011,-0.24930209
1012,0.39273643
1013,0.37496376
1014,1.3892809
1015,-0.26618925
1016,1.682482
1017,0.7950008
1018,0.41615546
1019,-0.124254525
1020,0.12922907
1021,2.0215771
1022,0.3758217
1023,-0.21230355
1024,1.169509
1025,0.19411391
1026,0.12839949
1027,0.5270324
1028,1.2608168
1029,-0.5
1030,-0.17589942
1031,0.4160117
1032,2.599364
1033,0.24280584
1034,0.7578552
1035,2.1240945
1036,1.1984278
1037,-0.030906498
1038,1.7011482
1039,-0.5
1040,1.5537627
1041,-0.16163635
1042,0.08428109
1043,-0.29200688
1044,-0.5898855
1045,1.4932467
1046,0.06442845
1047,0.34018213
1048,0.8862995
1049,1.3924199
1050,-0.4118654
1051,1.3941658
1052,0.6752069
1053,0.20677602
1054,0.025458574
1055,1.0928051
1056,-0.5
1057,-0.51261264
1058,-0.23934352
1059,-0.5
1060,-0.2818924
1061,2.2312376
1062,1.3107293
1063,-0.5
1064,0.17910635
1065,0.16381645
1066,0.22705102
1067,-0.2544821
1068,-0.5
1069,0.021615624
1070,0.48777437
1071,1.0685827
1072,-0.20728928
1073,-0.30286664
1074,0.739871
1075,0.46983904
1076,0.8697617
1077,-0.5
1078,0.7804704
1079,3.4288893
1080,0.3433168
1081,0.36945748
1082,-0.5
1083,-0.5
1084,0.15806532
1085,-0.5
1086,1.0396667
1087,4.3861084
1088,0.10760009
1089,0.17091209
1090,0.59521496
1091,-0.18608254
1092,0.08572203
1093,1.8742566
1094,1.1522012
1095,-0.20604292
1096,-0.5
1097,-0.16875467
1098,0.24103534
1099,1.9521444
1100,0.8384676
1101,1.923615
1102,-0.14925995
1103,0.88554883
1104,0.56546056
1105,0.39763528
1106,0.14658946
1107,1.4140459
1108,0.33755195
1109,-0.08122364
1110,0.6128485
1111,-0.19995642
1112,1.3612063
1113,-0.2693376
1114,0.23560026
1115,0.9330673
1116,2.5877101
1117,1.605866
1118,1.47158
1119,2.8211
1120,1.6629004
1121,0.13647759
1122,2.2316773
1123,0.63962924
1124,1.2612365
1125,0.7330427
1126,0.1035496
1127,0.16929221
1128,1.2920682
1129,0.8942735
1130,0.5683404
1131,1.4709029
1132,0.32382375
1133,0.15874553
1134,0.9872035
1135,0.5158684
1136,1.1110594
1137,0.59194374
1138,2.3240683
1139,-0.19493666
1140,1.0710754
1141,1.8380861
1142,0.9469929
1143,0.9723964
1144,0.8349227
1145,0.109892845
1146,0.34218574
1147,-0.1850264
1148,2.133615
1149,-0.17064494
1150,0.45344853
1151,0.8072982
1152,0.0981487
1153,0.26984084
1154,0.0979079
1155,0.20048362
1156,0.22418618
1157,-0.037070632
1158,2.2768583
1159,1.7092432
1160,0.3848151
1161,0.054398835
1162,2.5079687
1163,0.7850485
1164,1.2760792
1165,-0.055960357
1166,-0.5
1167,-0.1638217
1168,-0.5
1169,0.32169163
1170,-0.5
1171,-0.19542664
1172,0.1528871
1173,2.6204226
1174,0.46918285
1175,0.2994098
1176,0.27506608
1177,0.8935752
1178,0.59329474
1179,1.4357587
1180,0.108833075
1181,-0.03121972
1182,1.7952158
1183,-0.5
1184,-0.5
1185,1.4126695
1186,1.0633621
1187,0.75366235
1188,1.5431085
1189,0.9376694
1190,1.6842021
1191,0.26420695
1192,0.8801929
1193,2.0053563
1194,-0.21392402
1195,0.21282184
1196,-0.5
1197,0.58406043
1198,0.6390085
1199,0.01418066
1200,-0.012328446
1201,-0.02198875
1202,-0.26527604
1203,0.44733346
1204,-0.176299
1205,0.36531055
1206,-0.16848308
1207,0.43194437
1208,1.2519864
1209,0.4844001
1210,-0.5
1211,0.06356019
1212,1.6843646
1213,1.4912066
1214,1.39118
1215,0.4882874
1216,0.8549893
1217,0.17465627
1218,1.8764796
1219,-0.5
1220,0.7876489
1221,2.3130555
1222,0.0019767284
1223,0.049273133
1224,0.117743075
1225,-0.11098686
1226,2.5717592
1227,0.14111686
1228,0.055042386
1229,0.95165706
1230,-0.5
1231,1.8427346
1232,0.1679616
1233,0.015261292
1234,3.8348641
1235,0.54967403
1236,1.3912853
1237,2.6209204
1238,4.2142315
1239,0.7283504
1240,0.02941513
1241,-0.16343403
1242,2.9398122
1243,1.6659224
1244,0.49917376
1245,0.15473682
1246,0.0025290847
1247,1.5579937
1248,-0.09018105
1249,0.28049892
1250,0.51894104
1251,0.15218318
1252,0.303321
1253,0.3528571
1254,0.47446805
1255,0.35378778
1256,1.8596029
1257,0.04463941
1258,1.1903772
1259,-0.019671977
1260,-0.21229362
1261,-0.2939001
1262,-0.041137815
1263,0.7473531
1264,0.49527586
1265,-0.1717661
1266,0.61260796
1267,-0.5
1268,0.41288257
1269,0.5788045
1270,0.51404047
1271,0.79020333
1272,-0.0632571
1273,1.4173741
1274,1.9951396
1275,2.1450202
1276,-0.19654876
1277,1.1175218
1278,-0.32218996
1279,0.81560576
1280,-0.5
1281,0.3099054
1282,0.43049985
1283,4.703744
1284,0.021517277
1285,-0.1937584
1286,2.3325632
1287,-0.17819566
1288,0.56060207
1289,0.057620406
1290,2.3938382
1291,0.9270747
1292,0.5522592
1293,2.2021904
1294,1.9225647
1295,0.57597995
1296,0.25670737
1297,0.66477656
1298,1.2715685
1299,0.021447122
1300,1.0982851
1301,-0.013229787
1302,-0.5
1303,-0.25363293
1304,1.1182983
1305,-0.14138946
1306,1.5465484
1307,5.8556986
1308,-0.07955623
1309,0.09008992
1310,3.0697734
1311,-0.25188094
1312,-0.22138748
1313,-0.5
1314,0.46956944
1315,2.4286063
1316,1.3817005
1317,0.8129678
1318,-0.28659263
1319,0.68738055
1320,0.13598806
1321,0.41586155
1322,1.501858
1323,-0.02840513
1324,0.7350776
1325,-0.19472027
1326,1.5745764
1327,1.307676
1328,0.3051151
1329,0.09787035
1330,-0.13745499
1331,1.0166926
1332,2.1316903
1333,0.91845345
1334,-0.15322286
1335,0.24327719
1336,0.25215662
1337,1.4929007
1338,2.2035136
1339,0.18248177
1340,-0.17196018
1341,0.38753307
1342,0.08027065
1343,0.16318291
1344,-0.011504054
1345,1.1802773
1346,0.27205592
1347,-0.5
1348,0.7278317
1349,-0.19896165
1350,2.539869
1351,0.6907526
1352,1.0674212
1353,1.0504677
1354,2.456496
1355,0.012240529
1356,3.5985155
1357,2.1882982
1358,0.28774607
1359,0.7308208
1360,0.8656546
1361,0.78126156
1362,0.7074368
1363,0.15035236
1364,1.7518432
1365,0.40447104
1366,1.3893526
1367,-0.15965948
1368,2.5832658
1369,-0.0667122
1370,-0.5
1371,1.056931
1372,1.4729689
1373,-0.024140984
1374,-0.5
1375,0.27274287
1376,0.47782308
1377,-0.5
1378,2.1207175
1379,3.4712625
1380,1.5458791
1381,1.4031131
1382,0.47841996
1383,-0.23780358
1384,0.09986949
1385,0.076520324
1386,-0.5
1387,0.76359224
1388,0.5696386
1389,-0.5
1390,1.9508724
1391,0.60361946
1392,0.6298765
1393,1.1883001
1394,1.7013128
1395,2.2934468
1396,1.5645254
1397,-0.5
1398,0.84497
1399,0.15022886
1400,1.5152466
1401,3.7220407
1402,-0.18452805
1403,1.8642273
1404,2.1031327
1405,1.8783238
1406,1.9621844
1407,-0.20815325
1408,2.0059128
1409,0.5655799
1410,6.1426687
1411,0.18973792
1412,0.4655919
1413,1.2035749
1414,-0.5
1415,0.79392505
1416,1.0304955
1417,-0.13791409
1418,0.6083987
1419,4.039847
1420,0.45666385
1421,0.441858
1422,2.157683
1423,0.861964
1424,-0.03503418
1425,0.48312736
1426,0.2901128
1427,1.5800995
1428,0.5696647
1429,0.10112989
1430,-0.5
1431,0.06419194
1432,0.022829354
1433,-0.2396583
1434,1.2718428
1435,-0.042648852
1436,0.77554095
1437,1.9649704
1438,1.7732813
1439,0.16857785
1440,0.056304336
1441,1.6623623
1442,0.096129894
1443,2.494636
1444,1.4030967
1445,0.8316177
1446,0.62754416
1447,1.9045823
1448,5.3628917
1449,2.5641913
1450,0.5691192
1451,0.12116647
1452,0.41171992
1453,-0.5
1454,0.14831865
1455,-0.046726108
1456,0.52688015
1457,-0.041888893
1458,1.3474627
1459,0.30703163
1460,1.6624718
1461,-0.2008571
1462,2.333963
1463,-0.1821006
1464,1.8032455
1465,-0.17556971
1466,0.36375684
1467,-0.118044496
1468,-0.076426715
1469,-0.5
1470,0.26430118
1471,1.4294387
1472,0.43253767
1473,0.23820883
1474,0.121353865
1475,0.12870419
1476,0.25541103
1477,1.043067
1478,-0.5
1479,0.12079251
1480,0.07014412
1481,0.33569306
1482,1.3056861
1483,1.7332654
1484,-0.018400043
1485,2.0518794
1486,2.520289
1487,1.085153
1488,0.6600194
1489,6.0652266
1490,2.854932
1491,1.5715129
1492,1.1914163
1493,0.39845455
1494,1.0921254
1495,4.4004083
1496,0.7896619
1497,0.33576357
1498,-0.19399774
1499,-0.21529952
1500,3.1137686
1501,-0.007643014
1502,0.17117482
1503,0.7747263
1504,-0.0041810274
1505,-0.23217374
1506,0.44338143
1507,-0.029566884
1508,0.060542464
1509,-0.16335592
1510,1.3075268
1511,0.6151409
1512,0.46578467
1513,1.8949237
1514,6.198504
1515,0.21307689
1516,1.5315766
1517,0.0784328
1518,1.182405
1519,1.6870064
1520,0.47756612
1521,0.3350197
1522,0.6336713
1523,1.760735
1524,-0.14313135
1525,0.8980144
1526,-0.5
1527,1.2330986
1528,3.1447024
1529,1.7395873
1530,-0.19115669
1531,0.3922292
1532,1.8032849
1533,1.0454959
1534,-0.15248871
1535,0.017831087
1536,0.44565636
1537,1.661521
1538,1.0905386
1539,-0.5
1540,-0.0419755
1541,-0.06432921
1542,1.1402533
1543,0.18900561
1544,1.8839953
1545,-0.046135902
1546,0.84022355
1547,1.7551407
1548,1.9779806
1549,0.24953336
1550,0.00975132
1551,3.31711
1552,0.6411464
1553,-0.5
1554,-0.19734496
1555,-0.5
1556,1.8015833
1557,0.67989326
1558,0.9034786
1559,3.643146
1560,0.914302
1561,3.6529903
1562,1.3718305
1563,1.0053022
1564,0.80754936
1565,1.7719219
1566,0.55726016
1567,2.459252
1568,0.85720086
1569,0.59906864
1570,2.3908913
1571,1.5517112
1572,0.13020444
1573,-0.5
1574,0.817536
1575,0.2598042
1576,-0.21706066
1577,0.051683545
1578,-0.5
1579,-0.5
1580,0.38660192
1581,0.8481549
1582,2.3554986
1583,1.4288908
1584,0.14370644
1585,1.0430585
1586,1.3868508
1587,0.778262
1588,4.4551473
1589,4.3607388
1590,4.1121244
1591,-0.28823775
1592,1.589932
1593,0.22423649
1594,0.1776954
1595,0.84960425
1596,2.782762
1597,2.0518694
1598,2.4249625
1599,2.439302
1600,2.0564044
1601,1.9052293
1602,-0.5
1603,-0.16922808
1604,0.5107751
1605,-0.19178018
1606,0.7595295
1607,1.9460051
1608,0.047740817
1609,0.6808162
1610,0.33570474
1611,1.1867352
1612,0.7536956
1613,-0.39582652
1614,1.3225076
1615,0.12295687
1616,1.2960763
1617,0.9168441
1618,-0.2171661
1619,3.1504867
1620,0.4846868
1621,0.119547606
1622,0.89270806
1623,0.18632889
1624,0.37931508
1625,3.0592923
1626,-0.05112952
1627,1.3712922
1628,-0.011732906
1629,0.5283625
1630,0.19667804
1631,-0.024721682
1632,-0.22688141
1633,0.8556752
1634,1.3628476
1635,0.07542479
1636,1.8185868
1637,1.755743
1638,0.2893266
1639,0.61105895
1640,3.7130637
1641,0.9096998
1642,0.48359632
1643,-0.5
1644,1.9258552
1645,0.18755138
1646,0.7179787
1647,-0.27459368
1648,0.41332084
1649,1.9822028
1650,0.21666086
1651,0.5395713
