Episode,PPO Reward
179,0.23106998
180,1.1639569
181,1.3223779
182,-0.36247438
183,-0.5
184,-0.09950566
185,0.046407104
186,0.44403768
187,0.5619538
188,0.66254187
189,0.056827784
190,-0.16094798
191,-0.5
192,-0.5
193,0.3376869
194,0.82938147
195,0.51475346
196,-0.039904475
197,0.28133178
198,0.30280805
199,-0.5
200,-0.5
201,0.4523679
202,0.51849806
203,0.83989716
204,0.145746
205,1.8821611
206,0.47537845
207,0.14963669
208,1.0320396
209,-0.16649497
210,-0.5
211,0.8579507
212,-0.18074846
213,1.9248483
214,0.4767939
215,0.7621552
216,1.1394557
217,0.42884368
218,-0.1911892
219,1.2156479
220,0.26959497
221,0.94232607
222,0.6274755
223,1.1642535
224,0.28619087
225,0.40694714
226,-0.2828197
227,-0.29782113
228,0.44353455
229,1.4703507
230,-0.14504185
231,0.36490643
232,0.87877834
233,-0.36299506
234,0.49032116
235,-0.21050438
236,1.3711983
237,2.6594546
238,0.735307
239,0.3100425
240,0.5609307
241,0.0018635988
242,-0.2055335
243,-0.048225522
244,-0.2752108
245,1.7468477
246,2.6712494
247,0.04545784
248,0.0895468
249,-0.5
250,-0.5
251,0.68239343
252,-0.5
253,0.14737624
254,-0.3206923
255,2.1960163
256,-0.5
257,0.04311824
258,-0.27438754
259,1.0154871
260,0.8963468
261,-0.20584339
262,0.6731342
263,-0.5
264,-0.25597495
265,1.5527616
266,0.25866175
267,-0.5
268,-0.21077815
269,-0.5
270,0.14442718
271,0.033392787
272,-0.18363255
273,1.3382025
274,-0.18259102
275,-0.0586527
276,-0.36902946
277,-0.5
278,0.81166065
279,0.4230318
280,0.12721992
281,0.37297672
282,0.6761322
283,-0.5
284,-0.08796626
285,-0.06687236
286,0.48200524
287,0.48372817
288,1.8674293
289,0.5919645
290,0.33754224
291,0.27235007
292,-0.019476026
293,0.3321401
294,-0.01384747
295,-0.19683266
296,0.5069859
297,-0.5
298,-0.5
299,0.49246043
300,-0.16367951
301,-0.14138946
302,-0.226688
303,0.5913019
304,-0.18899256
305,0.5351684
306,0.5278728
307,0.096809864
308,0.16280675
309,-0.5
310,0.025298476
311,1.3536687
312,0.4931687
313,-0.21375966
314,1.0595875
315,0.34068656
316,-0.28510928
317,0.110545576
318,-0.24983823
319,-0.29252297
320,0.28109825
321,-0.5
322,0.65384865
323,0.29879606
324,-0.5
325,-0.195084
326,0.78455544
327,0.024054646
328,0.34908187
329,-0.5
330,-0.5
331,-0.3092534
332,-0.5
333,0.64706516
334,0.48006386
335,0.04452741
336,-0.5
337,0.72290754
338,-0.5
339,-0.027052343
340,-0.11762118
341,-0.5
342,-0.24177277
343,1.5777402
344,-0.14993468
345,-0.5
346,-0.04612595
347,0.9228115
348,0.24664283
349,0.18493521
350,-0.5
351,-0.23669314
352,-0.17666006
353,-0.5
354,0.13459808
355,0.43235934
356,0.72013974
357,1.0321863
358,0.46863437
359,0.30273998
360,-0.5
361,-0.5
362,-0.5
363,1.2574778
364,-0.23717257
365,1.2172933
366,-0.10332918
367,0.36949158
368,1.3532007
369,-0.11845875
370,0.3948859
371,-0.25394168
372,0.6501
373,0.3189636
374,0.8616284
375,0.2831599
376,-0.5
377,0.51590955
378,0.059946
379,0.9785681
380,0.638579
381,0.01885575
382,-0.5
383,-0.022888899
384,1.1311785
385,-0.15522832
386,0.07731885
387,0.04302126
388,0.801352
389,0.44558734
390,-0.39618278
391,-0.5
392,0.48935878
393,0.96628606
394,1.3734971
395,0.75974953
396,0.52792025
397,-0.5
398,-0.5220802
399,1.0312157
400,-0.5
401,-0.5
402,-0.5
403,-0.26526636
404,0.19221914
405,0.19274682
406,0.28054237
407,1.692282
408,1.7796192
409,-0.13439935
410,1.1566273
411,-0.36729902
412,0.70365715
413,1.0306883
414,0.51013446
415,0.43140805
416,0.6614953
417,0.05436945
418,1.4818859
419,0.54051304
420,-0.26014876
421,-0.5
422,-0.23392797
423,0.38431054
424,-0.19015616
425,-0.15218386
426,-0.28144756
427,-0.22464496
428,0.96997225
429,0.40311074
430,-0.11950207
431,-0.56653845
432,0.64311194
433,-0.09307757
434,1.3899971
435,0.11025739
436,0.54449105
437,-0.21912399
438,0.13851863
439,-0.5
440,1.1842375
441,0.29324108
442,-0.19195595
443,0.05772412
444,-0.29147014
445,0.33060205
446,-0.5
447,0.21059036
448,-0.5
449,-0.16716328
450,-0.5
451,-0.28994903
452,-0.2996358
453,0.44432712
454,-0.25211287
455,-0.17077628
456,0.22181517
457,0.21469039
458,0.15269041
459,1.6613519
460,1.1215364
461,0.2820257
462,-0.23901072
463,2.6411772
464,0.07423544
465,-0.5
466,2.0155158
467,0.22202373
468,-0.05072081
469,-0.22236362
470,-0.5
471,-0.31027263
472,-0.2248733
473,1.0790637
474,1.1714479
475,-0.5
476,-0.19611645
477,-0.5
478,-0.10650471
479,-0.5
480,0.068813324
481,0.007960081
482,0.16010833
483,-0.17439565
484,0.23879075
485,1.905613
486,3.0654373
487,-0.012390554
488,-0.15025443
489,-0.5276492
490,1.7811637
491,0.9352801
492,0.0246346
493,-0.3710464
494,0.25593513
495,0.5660213
496,-0.26102215
497,0.21766543
498,1.4321948
499,-0.19778031
500,-0.25918669
501,-0.5
502,0.44731617
503,-0.5
504,0.5046866
505,-0.5
506,0.80016816
507,0.40027642
508,1.4416289
509,0.42999494
510,-0.5
511,0.50442326
512,0.08993274
513,0.030289173
514,0.21420473
515,-0.5
516,0.45468295
517,0.20472926
518,-0.5
519,1.0536966
520,0.0050549507
521,0.13641214
522,0.41906202
523,-0.19768888
524,0.80083656
525,0.13066101
526,1.4611677
527,-0.19941846
528,-0.5
529,1.2322657
530,0.10601187
531,-0.17335024
532,-0.19414186
533,-0.21812949
534,1.6874104
535,0.57165074
536,0.12778586
537,1.247783
538,0.12168723
539,-0.17514974
540,0.39640617
541,0.50798047
542,0.7136072
543,0.56270933
544,1.8717803
545,-0.22592846
546,0.47551775
547,-0.5
548,0.30967295
549,0.18109232
550,0.68470156
551,0.70181453
552,-0.5
553,0.15083522
554,0.64002836
555,-0.17897147
556,-0.5
557,-0.0042220354
558,0.60717845
559,-0.5
560,0.78652716
561,-0.20750779
562,0.24182081
563,1.6338363
564,1.01825
565,-0.055235922
566,0.26358867
567,0.39337462
568,-0.022399962
569,-0.08888903
570,0.7920999
571,0.1970706
572,1.2910923
573,1.6030812
574,0.35084742
575,1.2595011
576,-0.29715353
577,-0.033185065
578,-0.5053703
579,0.57150507
580,-0.5
581,-0.5
582,0.11457813
583,0.2107991
584,0.84323657
585,-0.5
586,-0.08833778
587,0.2975747
588,0.6017499
589,0.6200788
590,1.8978844
591,0.22270238
592,-0.5
593,-0.03476554
594,-0.16768607
595,-0.5
596,-0.14911431
597,-0.29887497
598,1.412428
599,0.22911274
600,2.4972718
601,3.6258793
602,0.5219804
603,-0.5
604,-0.5
605,0.2859428
606,-0.09332213
607,0.5391185
608,-0.5
609,0.02724731
610,0.08442974
611,-0.006142944
612,0.46830928
613,1.6743538
614,0.19999456
615,0.6601312
616,0.1225785
617,0.7828046
618,-0.22697687
619,1.130624
620,-0.18292466
621,-0.15740767
622,-0.5
623,1.3289924
624,-0.36379653
625,1.2811345
626,0.31883466
627,3.704827
628,0.80700946
629,0.013421357
630,1.2375067
631,0.08673644
632,1.0907396
633,0.95736027
634,0.9934418
635,0.92176354
636,4.3969297
637,-0.5
638,0.4812731
639,-0.5
640,0.55001545
641,-0.00056257844
642,0.85768807
643,-0.17914954
644,0.18118107
645,0.010376811
646,-0.18873367
647,0.6364919
648,1.5298223
649,0.9395994
650,-0.22906828
651,0.46198988
652,0.13851452
653,0.037837505
654,0.0023686886
655,0.24992973
656,0.4149822
657,0.39815164
658,-0.16117793
659,0.40494102
660,0.010777831
661,-0.5
662,-0.21021599
663,-0.18502846
664,-0.5
665,0.5742098
666,-0.21849346
667,-0.16975862
668,1.8866999
669,0.03755945
670,0.03277445
671,0.55437374
672,0.4417277
673,1.3422768
674,0.23522055
675,-0.25210333
676,0.09956461
677,0.102117956
678,0.045708418
679,0.529917
680,0.053903103
681,-0.16733515
682,1.137456
683,-0.048648834
684,2.5903764
685,0.34658468
686,-0.5
687,0.5483787
688,2.216421
689,-0.5
690,1.0807163
691,0.13432252
692,0.4434895
693,0.023703933
694,-0.5
695,0.17245406
696,1.0296136
697,0.03885466
698,-0.043117225
699,0.2759676
700,0.8545202
701,-0.13485855
702,0.01225841
703,0.29566956
704,0.34506178
705,0.8802451
706,0.34871322
707,0.12024224
708,0.9028982
709,0.6132232
710,0.11000985
711,0.35435426
712,0.3881135
713,-0.16127625
714,0.021088958
715,0.8252604
716,0.64321315
717,0.16400605
718,-0.5
719,0.103527725
720,0.016710877
721,-0.5
722,0.5301621
723,-0.5
724,1.4883734
725,-0.015468597
726,-0.018785447
727,0.78365886
728,-0.5
729,0.5008558
730,0.69903207
731,-0.18516979
732,1.4342504
733,-0.14147359
734,0.47684628
735,0.13635617
736,0.08409941
737,0.82405233
738,1.5133684
739,0.80139005
740,1.2919122
741,0.0715611
742,1.27637
743,1.1750059
744,0.38773912
745,0.14286596
746,0.28890157
747,-0.03831005
748,0.34383428
749,-0.06150478
750,1.2259685
751,0.69992507
752,1.3618989
753,-0.5
754,-0.06600118
755,-0.32878605
756,1.8390238
757,-0.5
758,2.1178265
759,0.18941665
760,1.3669508
761,1.0046502
762,-0.5
763,-0.13162002
764,2.0663738
765,0.06077361
766,1.2823446
767,0.08375585
768,0.3475861
769,0.45196253
770,0.30533963
771,0.50874376
772,-0.5
773,0.47783005
774,0.883616
775,1.2866207
776,0.10198116
777,-0.28418723
778,1.9578285
779,0.10831761
780,0.10165489
781,1.2753866
782,0.24528533
783,-0.19303718
784,-0.2734847
785,0.5325266
786,1.041784
787,0.5721561
788,1.4574603
789,1.056056
790,-0.5
791,-0.5
792,0.63379264
793,1.0490906
794,-0.23928064
795,-0.20379877
796,0.5005474
797,0.06588495
798,0.28512102
799,0.041262567
800,-0.10835135
801,-0.0726026
802,1.356133
803,-0.018188685
804,0.040149927
805,0.30790544
806,0.17562544
807,0.79545367
808,0.003712058
809,1.2912152
810,0.3071313
811,2.2186344
812,0.5188203
813,-0.15298575
814,0.04607594
815,0.42729485
816,-0.12368289
817,-0.27847213
818,-0.5
819,1.0628874
820,-0.5
821,0.37067282
822,0.014131308
823,1.6703663
824,-0.1693824
825,-0.5
826,0.46876252
827,-0.018114567
828,-0.2933506
829,0.07419717
830,-0.07173571
831,-0.19198266
832,3.0499954
833,-0.18415603
834,0.41243327
835,0.17446268
836,0.5388454
837,1.306166
838,-0.23559433
839,-0.19369239
840,2.5263176
841,1.9928298
842,3.095157
843,0.5480927
844,0.05190873
845,0.123520136
846,-0.2869541
847,0.35048962
848,-0.5
849,1.4894726
850,1.130792
851,-0.19495401
852,-0.5
853,-0.17694274
854,0.17816174
855,0.73841417
856,-0.16200265
857,1.4137291
858,1.6705348
859,-0.105461925
860,2.0877662
861,1.256788
862,0.694525
863,1.3044801
864,0.7114372
865,0.006803274
866,0.43712503
867,0.13053721
868,-0.3039922
869,0.104340315
870,2.3408804
871,1.5126561
872,-0.5
873,1.2687725
874,-0.3957882
875,-0.21418387
876,0.031972468
877,0.5767648
878,1.1878704
879,0.19761032
880,0.71361566
881,2.906016
882,0.40181643
883,0.65309596
884,0.11813307
885,1.2281544
886,0.106440604
887,-0.1772395
888,-0.5
889,0.26419365
890,0.6699966
891,0.7021704
892,-0.16868234
893,1.2024813
894,-0.14417323
895,-0.23863164
896,-0.5
897,0.6783124
898,0.046678483
899,0.36349756
900,2.7769856
901,1.8650781
902,0.06806165
903,0.23442066
904,-0.15779915
905,-0.08485326
906,-0.22143888
907,-0.20493627
908,-0.18028212
909,0.9894234
910,0.7613318
911,-0.12656036
912,0.50548863
913,0.6525202
914,-0.5
915,-0.0031231344
916,-0.22602326
917,-0.15588206
918,-0.5
919,0.46426392
920,2.3871593
921,0.75027037
922,0.33695388
923,0.18014818
924,1.0501021
925,-0.5
926,0.55496144
927,0.48775756
928,1.2019125
929,0.31879222
930,-0.20547587
931,0.06860125
932,-0.18266392
933,-0.5
934,0.4526692
935,1.0096047
936,1.8216367
937,0.036355257
938,0.11483276
939,0.12990868
940,0.553815
941,0.06381738
942,1.1144516
943,0.41025907
944,0.8487911
945,0.7718042
946,0.69684196
947,-0.013131529
948,-0.08664173
949,0.12200564
950,0.027638078
951,0.0013033152
952,-0.5
953,0.8951812
954,0.8067715
955,0.70080066
956,0.120502114
957,-0.18200722
958,0.73723197
959,0.5842464
960,-0.21755725
961,0.117657006
962,0.03141558
963,-0.20588225
964,0.38668483
965,-0.5
966,0.5150521
967,0.92180943
968,-0.08903581
969,-0.022465825
970,0.5058925
971,0.13726163
972,0.03836596
973,0.40567303
974,1.3884223
975,-0.06967503
976,0.081992984
977,1.2063024
978,0.14623332
979,1.2170825
980,-0.23031059
981,-0.107887626
982,0.6372106
983,-0.1524047
984,0.6415639
985,-0.03564918
986,-0.5
987,0.45372784
988,1.5045626
989,0.13794822
990,0.35081148
991,2.7506657
992,-0.16137183
993,0.2605449
994,0.43080902
995,1.3078237
996,0.70779455
997,1.4001671
998,-0.17062241
999,1.0578877
1000,0.72813594
1001,0.4632225
1002,0.41127497
1003,2.052869
1004,0.32711786
1005,1.9521992
1006,0.058559895
1007,3.0292928
1008,1.213879
1009,-0.5
1010,1.262264
1011,-0.161096
1012,-0.21904096
1013,1.5099294
1014,-0.19469374
1015,-0.32201666
1016,0.55951524
1017,0.13479888
1018,0.800704
1019,1.9678985
1020,4.664392
1021,1.0124702
1022,0.23665768
1023,0.9977317
1024,-0.08608794
1025,0.2170983
1026,0.60782075
1027,1.029596
1028,0.5358658
1029,0.12521082
1030,1.7374253
1031,0.45718265
1032,0.024547517
1033,-0.5
1034,1.668165
1035,-0.23488355
1036,-0.127312
1037,1.5025434
1038,0.9878781
1039,0.7954997
1040,-0.5
1041,2.0729213
1042,0.8744788
1043,1.0281937
1044,0.69165957
1045,1.2379911
1046,0.412835
1047,-0.15275973
1048,0.9833158
1049,0.6264378
1050,-0.19229871
1051,0.8577384
1052,0.26441997
1053,-0.050440907
1054,-0.05022487
1055,0.8320279
1056,-0.14736596
1057,0.1407426
1058,0.07308102
1059,1.0924747
1060,-0.20984912
1061,0.16410446
1062,1.2973994
1063,-0.5
1064,-0.1599864
1065,-0.16627207
1066,3.8129115
1067,0.03336054
1068,-0.01021257
1069,0.3515678
1070,0.7402607
1071,0.6892508
1072,0.7466035
1073,0.03709781
1074,1.2338653
1075,0.3182168
1076,-0.18439245
1077,0.5491178
1078,0.7645229
1079,2.450881
1080,0.1477791
1081,-0.034511
1082,0.49371684
1083,0.41117883
1084,-0.5
1085,1.5918818
1086,0.18917185
1087,0.705212
1088,1.1182997
1089,0.21132004
1090,-0.5
1091,-0.5
1092,4.662072
1093,1.0995722
1094,1.0350442
1095,0.64254534
1096,0.11650056
1097,0.7651371
1098,2.2434883
1099,1.1675344
1100,1.845708
1101,0.3460436
1102,0.14238513
1103,1.3891513
1104,-0.058285058
1105,1.4722884
1106,0.06343603
1107,0.26043403
1108,0.8047998
1109,0.6376512
1110,0.84315205
1111,0.06121975
1112,-0.16960317
1113,2.7660477
1114,0.13919246
1115,0.70042
1116,0.37544727
1117,0.08483887
1118,0.83238137
1119,0.18647105
1120,0.004357755
1121,0.44351768
1122,0.1972456
1123,3.271212
1124,1.9942093
1125,-0.17855176
1126,0.24397767
1127,0.44796944
1128,1.4463106
1129,0.8568938
1130,0.17812431
1131,3.3965533
1132,2.8161926
1133,1.1277156
1134,3.4081197
1135,0.2894361
1136,0.3030784
1137,0.22664821
1138,0.704715
1139,-0.24465775
1140,0.5460913
1141,-0.5
1142,0.123969436
1143,0.44503367
1144,0.9070169
1145,0.9731922
1146,0.458466
1147,0.45367992
1148,-0.5
1149,0.7151357
1150,0.17694056
1151,0.19408923
1152,-0.1354683
1153,-0.1917119
1154,1.3347561
1155,0.45310992
1156,0.7052703
1157,0.11407864
1158,0.5108346
1159,0.5360018
1160,-0.38439187
1161,0.097737074
1162,1.6421692
1163,0.0113277435
1164,-0.5
1165,0.29342467
1166,1.6179109
1167,-0.030917346
1168,-0.20693761
1169,1.9752593
1170,-0.5
1171,0.46655846
1172,1.1690766
1173,0.08604634
1174,2.059042
1175,0.5448799
1176,1.1631503
1177,0.006637454
1178,-0.5
1179,0.9706156
1180,0.8928083
1181,0.5944902
1182,2.145403
1183,-0.3586308
1184,0.08461869
1185,-0.16654912
1186,0.4268182
1187,2.2110333
1188,-0.5
1189,0.9363649
1190,1.0453764
1191,-0.089749515
1192,2.2792177
1193,3.7216592
1194,0.16758001
1195,0.81490946
1196,-0.24826288
1197,0.074719965
1198,0.10810989
1199,0.57026136
1200,0.4878384
1201,1.1282498
1202,2.038622
1203,1.1705204
1204,0.21861613
1205,1.0980895
1206,2.0570822
1207,0.1608547
1208,0.664678
1209,-0.17575559
1210,0.6443547
1211,0.8057716
1212,0.4539681
1213,-0.5
1214,0.80011415
1215,0.6887171
1216,0.04347819
1217,1.9344687
1218,0.132694
1219,1.034322
1220,0.5339428
1221,-0.5
1222,0.112400174
1223,0.049273133
1224,0.94273186
1225,0.14609605
1226,1.6035163
1227,-0.044359922
1228,0.9422213
1229,-0.2887606
1230,0.42118233
1231,1.1941222
1232,2.045793
1233,1.4379532
1234,1.9372861
1235,0.5990422
1236,0.5620047
1237,0.8369888
1238,0.6966841
1239,2.632626
1240,0.8592372
1241,-0.1818369
1242,0.86302876
1243,0.2536013
1244,-0.1628604
1245,0.6462387
1246,0.043180168
1247,3.1568165
1248,1.8259625
1249,2.371054
1250,0.6429355
1251,-0.5
1252,-0.5
1253,0.18362796
1254,1.5742688
1255,0.6838167
1256,0.3284582
1257,1.3279452
1258,0.6399716
1259,-0.16566458
1260,1.0311404
1261,1.5452056
1262,1.1412264
1263,0.0931617
1264,1.5332446
1265,-0.5
1266,-0.5
1267,1.2240573
1268,0.7501683
1269,0.005093932
1270,0.17497993
1271,-0.17963523
1272,2.3468683
1273,0.6470995
1274,1.3365952
1275,0.34448773
1276,2.254956
1277,0.35445887
1278,0.09570646
1279,0.206851
1280,1.6850626
1281,-0.17140284
1282,-0.21629089
1283,0.81756914
1284,1.5323782
1285,0.275558
1286,0.05900377
1287,0.24394953
1288,-0.20651966
1289,0.7721764
1290,0.509387
1291,0.8937926
1292,-0.15652856
1293,0.17740351
1294,0.9211621
1295,0.44373363
1296,0.4860466
1297,0.19063425
1298,1.5004867
1299,-0.20249528
1300,-0.066545874
1301,0.17556906
1302,0.8865998
1303,0.8444654
1304,-0.16840228
1305,0.025274456
1306,1.2182173
1307,0.010044098
1308,0.052553654
1309,1.7806036
1310,0.818961
1311,0.58749866
1312,0.25002193
1313,0.021066308
1314,4.275873
1315,1.3232794
1316,-0.5
1317,1.2763865
1318,-0.5
1319,-0.1537444
1320,0.00019419193
1321,0.096233964
1322,1.0642763
1323,0.41111648
1324,0.33333564
1325,0.35708272
1326,-0.5
1327,0.0077733397
1328,-0.2358338
1329,0.26091015
1330,1.914309
1331,2.812435
1332,-0.10210571
1333,0.010791421
1334,0.7314954
1335,0.7015896
1336,1.3096809
1337,-0.11918959
1338,2.5320876
1339,1.1026038
1340,2.9301472
1341,0.085682094
1342,0.36672956
1343,1.3955059
1344,-0.07726431
1345,2.437603
1346,-0.02854696
1347,0.0037881732
1348,0.28284204
1349,0.0367862
1350,-0.2057538
1351,1.3147926
1352,0.14218384
1353,0.9331158
1354,3.2404885
1355,-0.5
1356,0.83310235
1357,0.14148796
1358,2.0399246
1359,0.7462927
1360,1.068599
1361,-0.5
1362,1.6701156
1363,0.76378787
1364,1.1554518
1365,0.32925963
1366,0.48140228
1367,0.6675708
1368,-0.17900115
1369,-0.12132859
1370,-0.22200489
1371,-0.24476665
1372,0.2964369
1373,0.5501902
1374,1.4950129
1375,0.1313901
1376,2.123419
1377,0.19506931
1378,-0.5
1379,-0.024420083
1380,1.4012855
1381,-0.15956992
1382,1.0223534
1383,1.059594
1384,2.752972
1385,-0.11378151
1386,0.0016982555
1387,0.8341943
1388,2.8406882
1389,0.54963136
1390,-0.054756165
1391,2.9516
1392,1.9151816
1393,1.6851203
1394,-0.18120164
1395,0.07540631
1396,0.69224715
1397,1.6704652
1398,2.8365421
1399,1.459379
1400,1.8783357
1401,-0.025323957
1402,0.72589207
1403,0.107314885
1404,3.535338
1405,1.854465
1406,0.2587685
1407,-0.5
1408,0.8686472
1409,1.7739942
1410,0.38627118
1411,-0.5
1412,0.42486334
1413,1.2068549
1414,0.9026289
1415,-0.017417341
1416,0.13294733
1417,1.9382185
1418,1.0425596
1419,3.766396
1420,0.37499106
1421,0.4020784
1422,1.8618126
1423,0.10854274
1424,0.92567253
1425,1.4283184
1426,2.3454258
1427,0.873564
1428,0.371257
1429,0.51031566
1430,0.21683913
1431,-0.5388035
1432,0.3048913
1433,0.021395564
1434,0.6821532
1435,1.3365264
1436,0.10541731
1437,0.13436276
1438,0.442208
1439,0.9303974
1440,4.095031
1441,0.26308447
1442,0.22945058
1443,1.6083353
1444,-0.1575489
1445,0.7651491
1446,-0.08561039
1447,-0.19793996
1448,3.2319353
1449,1.9689794
1450,2.8051386
1451,0.7676666
1452,0.07740295
1453,-0.0016508102
1454,0.74156845
1455,-0.23130098
1456,0.1419133
1457,0.6289561
1458,2.0842638
1459,-0.28986987
1460,1.1657017
1461,2.1765165
1462,-0.25143456
1463,-0.5
1464,3.9483023
1465,1.4378111
1466,2.3162804
1467,2.5516133
1468,-0.16751686
1469,0.66248703
1470,0.10637969
1471,4.4431267
1472,-0.19620293
1473,-0.1218164
1474,-0.26678497
1475,3.6006413
1476,0.09157473
1477,-0.24645847
1478,5.444368
1479,0.8549825
1480,0.3174343
1481,-0.21419758
1482,0.13720965
1483,3.546042
1484,0.34271258
1485,0.036632538
1486,0.30342662
1487,0.7092277
1488,1.5218453
1489,0.82359815
1490,-0.24432158
1491,-0.5
1492,-0.5
1493,-0.5
1494,2.9122977
1495,3.8232718
1496,-0.5
1497,1.7990413
1498,0.14998722
1499,0.5397949
1500,0.8569406
1501,0.49784124
1502,-0.053637177
1503,-0.154735
1504,0.36183065
1505,1.7924378
1506,2.0246782
1507,-0.21651715
1508,-0.22704476
1509,1.8159316
1510,3.3814387
1511,0.1995644
1512,0.074465156
1513,3.9202251
1514,0.3636623
1515,-0.5
1516,-0.5
1517,2.5908358
1518,0.84253883
1519,1.4224055
1520,0.034053206
1521,-0.5
1522,-0.35274997
1523,0.2833708
1524,0.09599733
1525,0.53458965
1526,0.87405
1527,0.048055172
1528,3.057996
1529,-0.5
1530,0.39083475
1531,0.58811677
1532,-0.13664472
1533,1.5597973
1534,3.5424676
1535,2.0093863
1536,0.08875263
1537,-0.045479834
1538,1.7774205
1539,1.289959
1540,0.16047972
1541,0.64151204
1542,0.16238958
1543,2.160754
1544,0.42714494
1545,0.3784259
1546,0.7675226
1547,1.0160952
1548,0.4506507
1549,1.2668159
1550,0.8193135
1551,0.97845244
1552,1.4862889
1553,0.33500814
1554,1.6722093
1555,0.87242866
1556,2.964578
1557,0.9794227
1558,2.6368794
1559,3.6571665
1560,2.092037
1561,2.3572056
1562,1.5500677
1563,0.47292227
1564,0.102268994
1565,0.2760359
1566,0.18219888
1567,2.0657582
1568,0.23699039
1569,-0.5
1570,1.9023557
1571,0.68955207
1572,-0.00672704
1573,-0.5
1574,0.09569585
1575,1.5573027
1576,-0.1813736
1577,-0.15837365
1578,-0.012543827
1579,1.8130794
1580,-0.5
1581,1.2629068
1582,0.010579944
1583,0.97211504
1584,3.7832584
1585,-0.5
1586,0.60544276
1587,0.8573059
1588,-0.16154918
1589,4.4677377
1590,1.9114127
1591,-0.5
1592,0.15755808
1593,0.21554375
1594,4.2825465
1595,0.5462718
1596,0.21439171
1597,3.4214728
1598,1.7272086
1599,0.6037612
1600,1.0045466
1601,0.42111838
1602,3.4162478
1603,0.44822562
1604,0.95691264
1605,0.68063927
1606,2.2694309
1607,2.6374834
1608,2.2953978
1609,1.9599547
1610,1.0318904
1611,0.5404093
1612,1.4663062
1613,0.2541951
1614,-0.030347764
1615,0.14135152
1616,1.1354425
1617,-0.5
1618,0.65987015
1619,1.135931
1620,0.5169461
1621,2.5763521
1622,-0.19841069
1623,0.52214026
1624,0.30573565
1625,2.5703902
1626,-0.5
1627,2.6303535
1628,0.2219466
1629,0.024215102
1630,0.9067235
1631,0.21651518
1632,0.0453974
1633,-0.5
1634,-0.5
1635,0.5954733
1636,0.2773602
1637,1.0533037
1638,0.45698363
1639,2.51062
1640,-0.1693055
1641,0.95736945
1642,0.42748535
1643,1.0732749
1644,0.9212966
1645,0.6115866
1646,0.3367504
1647,1.2949326
1648,3.6525488
1649,1.1039166
1650,0.11453283
1651,1.5983999
1652,-0.0033712387
